Attrition,Age,Gender,MaritalStatus,DistanceFromHome,TotalWorkingYears,NumCompaniesWorked,MonthlyIncome,JobRole,YearsAtCompany,YearsWithCurrManager,YearsInCurrentRole,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance
No,36,Male,Married,10,15,7,8321,Healthcare Representative,12,7,8,5,1,4,4,3
Yes,44,Male,Divorced,1,6,1,2342,Research Scientist,5,3,3,2,2,3,3,2
No,37,Male,Divorced,8,19,2,4071,Human Resources,10,7,0,4,2,3,3,2
Yes,35,Male,Single,27,10,1,5813,Sales Executive,10,7,7,7,4,3,4,3
No,33,Male,Married,8,14,6,3143,Research Scientist,10,6,8,7,1,4,2,3
No,28,Male,Married,1,5,1,2044,Research Scientist,5,3,3,0,4,3,3,4
No,39,Male,Single,10,9,7,13464,Research Director,4,2,3,2,3,3,3,3
No,46,Male,Single,26,6,8,7991,Sales Executive,2,2,2,2,2,2,3,3
No,40,Female,Married,2,7,4,3377,Laboratory Technician,4,2,3,0,1,3,4,2
No,42,Male,Married,13,10,5,5538,Healthcare Representative,0,0,0,0,1,2,3,2
No,35,Male,Divorced,2,15,2,5762,Manufacturing Director,7,7,7,1,4,2,3,3
No,38,Male,Divorced,2,13,5,2592,Human Resources,11,8,10,3,2,1,4,3
Yes,34,Male,Married,9,11,4,5346,Laboratory Technician,7,7,1,0,1,4,3,2
Yes,37,Male,Single,10,10,1,4213,Manufacturing Director,10,8,3,0,1,4,2,1
No,39,Male,Divorced,20,7,2,4127,Sales Executive,2,2,1,2,4,3,4,3
No,43,Male,Single,9,7,4,2438,Research Scientist,3,2,2,1,3,1,3,2
No,41,Male,Single,5,11,3,6870,Healthcare Representative,3,2,2,1,2,2,1,1
No,41,Female,Divorced,4,23,0,10447,Sales Executive,22,5,14,13,3,3,4,4
No,30,Female,Single,10,9,9,9667,Manufacturing Director,7,2,7,0,3,1,2,3
Yes,26,Female,Married,20,6,0,2148,Human Resources,5,4,1,1,2,4,3,3
Yes,46,Female,Married,21,13,4,8926,Healthcare Representative,9,7,7,3,2,4,4,4
No,40,Female,Divorced,1,12,4,6513,Healthcare Representative,5,3,3,0,4,3,4,3
No,34,Male,Married,8,10,1,6799,Sales Executive,10,8,8,4,3,2,3,3
No,58,Male,Divorced,2,37,4,16291,Manager,16,14,9,14,2,2,4,2
No,35,Male,Married,23,6,0,2705,Laboratory Technician,5,3,4,0,3,2,2,4
No,47,Female,Divorced,4,28,8,10333,Manufacturing Director,22,10,11,14,2,3,3,3
No,40,Female,Divorced,12,15,2,4448,Healthcare Representative,7,7,4,7,1,2,2,3
No,54,Female,Married,7,14,4,6854,Research Scientist,7,7,1,1,4,4,2,2
No,31,Female,Married,7,9,2,9637,Sales Executive,3,2,2,2,1,1,4,3
No,28,Female,Married,1,3,1,3591,Research Scientist,3,2,2,1,1,3,3,3
No,38,Female,Married,2,20,2,5405,Sales Representative,4,3,2,0,4,2,1,2
No,26,Male,Single,10,5,1,4684,Sales Executive,5,2,3,1,4,3,1,3
No,58,Male,Married,15,23,2,15787,Research Director,2,2,2,2,3,1,2,3
No,18,Female,Single,14,0,1,1514,Research Scientist,0,0,0,0,3,2,3,1
Yes,31,Male,Married,18,2,0,2956,Human Resources,1,0,0,0,1,4,3,3
Yes,29,Male,Divorced,13,4,4,2335,Human Resources,2,0,2,2,1,1,4,3
No,45,Female,Married,2,10,4,5154,Sales Executive,8,7,7,5,3,3,2,4
No,36,Female,Married,2,15,4,6962,Research Scientist,1,0,0,0,2,4,4,3
No,43,Male,Married,2,7,1,5675,Sales Executive,7,7,7,7,4,1,3,3
No,27,Female,Single,5,6,0,2379,Laboratory Technician,5,2,4,0,4,4,3,2
No,29,Male,Married,20,11,1,3812,Laboratory Technician,11,10,8,3,4,4,2,4
No,32,Male,Single,10,4,8,4648,Sales Executive,0,0,0,0,4,4,3,4
No,42,Male,Married,10,10,3,2936,Research Scientist,6,3,3,3,3,3,2,2
No,47,Female,Single,9,7,4,2105,Laboratory Technician,2,0,2,2,3,2,3,3
No,46,Male,Divorced,2,12,3,8578,Manufacturing Director,9,7,8,4,4,4,3,2
No,28,Male,Divorced,1,3,1,2706,Human Resources,3,2,2,2,4,3,2,3
No,29,Male,Divorced,29,11,8,6384,Healthcare Representative,7,6,0,1,3,4,4,3
No,42,Male,Single,8,8,4,3968,Laboratory Technician,0,0,0,0,3,4,4,3
Yes,32,Male,Single,2,7,7,9907,Sales Executive,2,2,2,2,2,3,3,2
No,46,Female,Divorced,3,25,2,13225,Sales Executive,19,8,17,2,1,1,4,3
No,27,Female,Married,23,9,1,3540,Sales Representative,9,8,8,5,3,2,4,3
No,29,Male,Married,6,1,1,2804,Human Resources,1,0,0,0,2,4,4,3
No,43,Female,Married,6,21,7,19392,Manager,16,14,12,6,3,1,4,3
No,48,Male,Married,10,29,4,19665,Research Director,22,9,10,12,2,4,4,3
Yes,29,Male,Single,24,1,1,2439,Research Scientist,1,0,0,1,4,4,2,2
Yes,46,Female,Married,10,14,5,7314,Sales Executive,8,7,7,0,2,3,3,3
No,27,Female,Married,15,8,0,4774,Research Scientist,7,3,6,7,1,4,4,2
No,39,Male,Divorced,19,7,8,3902,Research Scientist,2,2,2,2,4,4,2,3
No,55,Male,Married,2,19,8,2662,Research Scientist,5,4,2,0,4,2,2,4
No,28,Female,Married,3,1,1,2856,Sales Representative,1,0,0,0,2,2,4,3
Yes,30,Male,Single,9,1,1,1081,Sales Representative,1,0,0,0,4,2,3,2
Yes,22,Male,Single,7,1,1,2472,Research Scientist,1,0,0,0,2,4,1,3
No,36,Female,Married,10,10,1,5673,Sales Executive,10,7,9,1,3,2,1,3
No,31,Male,Divorced,20,10,1,4197,Laboratory Technician,10,2,8,0,3,2,1,3
No,34,Male,Married,4,9,2,9713,Sales Executive,5,0,3,1,4,3,4,3
No,29,Male,Single,7,11,3,2062,Laboratory Technician,3,2,2,1,1,4,2,3
No,37,Male,Married,7,16,5,4284,Research Scientist,5,4,3,0,1,4,3,3
No,35,Female,Married,16,4,0,4788,Manufacturing Director,3,2,2,0,2,4,4,3
No,45,Female,Married,25,10,0,5906,Manufacturing Director,9,8,8,3,4,2,4,2
No,36,Male,Single,2,10,1,3886,Human Resources,10,8,1,0,4,2,4,2
No,40,Male,Divorced,1,22,2,16823,Manager,19,16,7,11,1,1,1,3
No,26,Female,Married,1,1,1,2933,Research Scientist,1,0,0,1,3,2,3,2
No,27,Female,Single,2,9,0,6500,Sales Executive,8,7,7,0,3,1,2,2
No,48,Female,Divorced,22,24,3,17174,Manager,22,7,17,4,4,4,2,3
No,44,Male,Married,1,10,2,5033,Healthcare Representative,2,2,0,2,1,2,4,3
Yes,34,Male,Married,16,5,1,2307,Research Scientist,5,0,2,3,1,4,2,3
Yes,56,Male,Single,24,5,1,2587,Laboratory Technician,4,0,2,1,4,1,4,3
No,36,Male,Married,17,12,2,5507,Sales Executive,4,3,2,1,2,3,3,1
No,41,Female,Married,8,14,5,4393,Sales Executive,5,4,4,1,2,3,3,3
No,42,Male,Married,6,18,9,13348,Research Director,13,7,7,5,1,3,2,4
No,31,Female,Divorced,10,8,2,6583,Sales Executive,5,4,2,1,4,3,4,3
No,34,Female,Married,3,9,3,8103,Sales Executive,4,1,2,0,4,4,3,2
No,31,Female,Divorced,4,4,8,3978,Laboratory Technician,2,2,2,2,3,1,2,2
No,26,Male,Married,6,8,0,2544,Laboratory Technician,7,7,7,7,4,3,1,3
No,45,Male,Single,1,12,4,5399,Healthcare Representative,4,3,2,0,3,2,3,3
No,33,Male,Single,10,10,1,5487,Sales Executive,10,9,4,0,3,2,2,2
No,28,Male,Married,1,7,1,6834,Sales Executive,7,7,7,0,4,3,3,3
Yes,29,Male,Single,24,1,1,1091,Sales Representative,1,0,0,0,1,3,4,3
No,39,Female,Married,21,10,6,5736,Sales Executive,3,2,2,1,3,1,3,3
No,27,Male,Married,2,6,1,2226,Research Scientist,5,2,3,1,2,2,3,2
No,34,Male,Married,22,16,1,5747,Research Scientist,15,11,10,6,4,3,2,3
Yes,28,Female,Single,13,6,3,9854,Sales Executive,2,2,0,2,3,4,4,3
No,47,Male,Married,14,16,8,5467,Research Scientist,8,7,7,1,2,3,3,4
No,56,Female,Married,11,6,4,5380,Sales Executive,0,0,0,0,1,4,3,3
No,39,Male,Married,9,10,1,5151,Manufacturing Director,10,9,0,7,1,1,4,3
No,38,Female,Divorced,8,20,1,2133,Research Scientist,20,7,11,0,2,4,3,3
No,58,Female,Married,21,29,4,17875,Manager,1,0,0,0,4,4,3,2
Yes,32,Female,Single,5,8,3,2432,Research Scientist,4,3,1,0,3,1,1,3
No,38,Male,Divorced,9,10,2,4771,Research Scientist,5,3,2,0,4,2,4,4
No,49,Male,Married,2,28,3,19161,Research Director,5,3,4,4,4,2,4,3
No,42,Male,Divorced,12,14,3,5087,Sales Executive,0,0,0,0,4,2,3,3
Yes,27,Female,Married,22,1,1,2863,Human Resources,1,0,0,0,2,1,1,3
No,35,Male,Married,18,6,0,5561,Sales Executive,5,4,3,0,1,2,4,1
No,28,Male,Single,16,5,1,2144,Research Scientist,5,4,3,1,3,3,3,2
No,31,Male,Divorced,3,4,1,3065,Research Scientist,4,3,2,2,1,3,4,4
No,36,Male,Married,9,5,1,2810,Laboratory Technician,5,2,4,0,2,1,2,3
No,34,Male,Single,1,14,1,9888,Sales Executive,14,1,8,2,4,1,1,2
No,34,Male,Divorced,13,9,1,8628,Sales Executive,8,1,7,1,3,4,3,2
No,26,Male,Single,1,8,0,2867,Laboratory Technician,7,6,7,7,1,3,4,2
No,29,Male,Married,1,6,0,5373,Healthcare Representative,5,2,3,0,1,1,1,2
No,32,Female,Divorced,15,9,5,6667,Healthcare Representative,5,2,1,1,4,3,2,3
No,31,Male,Married,1,10,1,5003,Research Scientist,10,7,8,8,1,4,2,3
Yes,28,Male,Divorced,17,6,5,2367,Laboratory Technician,4,3,1,0,4,3,1,2
No,38,Male,Single,1,20,4,2858,Sales Representative,1,0,0,0,1,1,1,2
No,35,Female,Married,7,10,1,5204,Sales Executive,10,9,8,0,4,3,4,3
No,27,Male,Single,9,7,1,4105,Sales Executive,7,7,7,0,4,4,1,3
No,32,Male,Single,5,8,8,9679,Manufacturing Director,1,0,0,0,4,4,2,3
Yes,31,Male,Married,26,10,1,5617,Sales Executive,10,8,7,0,4,1,3,3
Yes,53,Male,Single,24,15,6,10448,Sales Executive,2,2,2,2,1,1,2,2
No,54,Female,Married,9,9,3,2897,Research Scientist,4,3,3,2,3,1,3,2
No,33,Male,Divorced,7,9,1,5968,Healthcare Representative,9,8,7,2,3,4,3,3
No,43,Male,Married,11,10,1,7510,Healthcare Representative,10,9,9,0,3,1,2,3
No,38,Male,Married,1,7,0,2991,Human Resources,6,2,2,1,2,4,2,3
No,55,Male,Married,26,35,4,19636,Manager,10,4,9,1,2,3,1,3
No,31,Female,Divorced,2,1,1,1129,Laboratory Technician,1,0,0,0,4,4,3,3
No,39,Male,Single,15,21,0,13341,Sales Executive,20,10,8,11,1,2,1,3
No,42,Male,Single,23,20,1,4332,Research Scientist,20,7,9,3,3,4,4,3
No,31,Female,Married,10,13,4,11031,Research Director,11,8,7,4,3,3,3,4
No,54,Female,Single,10,9,6,4440,Manufacturing Director,5,4,2,1,1,3,4,3
No,24,Male,Single,1,4,1,4617,Healthcare Representative,4,2,3,1,3,2,2,2
No,23,Male,Single,12,5,1,2647,Laboratory Technician,5,4,2,1,4,4,3,4
No,40,Female,Married,11,10,1,6323,Laboratory Technician,10,4,9,9,3,4,1,4
No,40,Female,Married,2,15,3,5677,Sales Executive,11,10,8,5,2,2,3,3
No,25,Female,Married,2,6,4,2187,Human Resources,2,2,0,1,2,3,3,3
No,30,Male,Married,1,12,1,3748,Laboratory Technician,12,7,8,1,2,4,3,2
No,25,Male,Divorced,2,7,6,3977,Laboratory Technician,2,2,2,0,3,4,3,2
No,47,Male,Single,25,25,2,8633,Healthcare Representative,17,11,14,12,3,1,2,3
No,33,Male,Divorced,1,1,1,2008,Laboratory Technician,1,0,1,0,3,2,3,2
No,38,Male,Married,1,16,0,4440,Sales Executive,15,8,13,5,2,4,1,3
No,31,Male,Married,2,3,0,3067,Sales Representative,2,2,2,1,3,1,3,3
No,38,Male,Married,6,10,2,5321,Manufacturing Director,8,7,3,7,3,1,4,3
No,42,Male,Divorced,18,9,6,5410,Research Scientist,4,2,3,1,1,4,3,2
No,41,Male,Married,1,12,3,2782,Research Scientist,5,0,3,1,4,4,1,3
No,47,Female,Married,1,14,0,11957,Research Director,13,12,8,5,2,3,1,1
No,35,Male,Married,11,5,7,2660,Laboratory Technician,2,2,2,2,3,4,3,3
No,22,Male,Single,1,4,0,3375,Research Scientist,3,2,2,1,3,4,4,4
No,35,Male,Single,9,10,1,5098,Research Scientist,10,8,7,0,3,2,2,3
No,33,Female,Married,15,10,0,4878,Healthcare Representative,9,1,7,8,4,2,1,3
No,32,Female,Single,29,6,1,2837,Laboratory Technician,6,1,2,4,2,3,3,3
No,40,Male,Married,1,8,8,2406,Laboratory Technician,1,0,0,0,4,1,3,2
No,32,Male,Married,1,3,0,2269,Sales Representative,2,2,2,2,2,2,2,3
No,39,Male,Single,24,18,7,4108,Research Scientist,7,7,7,1,4,1,1,3
No,38,Female,Married,10,20,3,13206,Research Director,18,11,16,1,3,2,1,3
No,32,Female,Married,1,14,1,10422,Sales Executive,14,7,10,5,4,3,3,3
No,37,Female,Married,10,16,1,13744,Research Director,16,8,11,6,4,3,1,3
No,25,Female,Divorced,8,6,0,4907,Sales Executive,5,4,3,0,3,1,2,2
No,52,Male,Divorced,29,16,2,3482,Sales Representative,9,0,8,0,4,1,2,2
No,44,Male,Single,1,6,6,2436,Research Scientist,4,2,3,1,4,2,3,3
No,21,Male,Single,5,2,1,2380,Sales Representative,2,2,2,1,1,3,4,3
No,39,Male,Single,9,21,2,19431,Manager,6,3,0,1,4,4,3,2
Yes,23,Male,Married,9,1,1,1790,Sales Representative,1,0,0,1,1,4,1,2
No,36,Female,Married,3,10,0,7644,Sales Executive,9,4,7,3,4,1,3,3
No,36,Female,Divorced,4,18,7,5131,Manufacturing Director,4,2,2,0,2,4,2,3
No,56,Male,Divorced,1,13,1,6306,Healthcare Representative,13,9,12,1,3,3,1,2
Yes,29,Male,Married,1,4,9,4787,Research Scientist,2,2,2,2,4,1,2,4
No,42,Male,Married,2,24,5,18880,Manager,22,14,6,4,3,1,1,2
Yes,56,Male,Married,7,14,8,2339,Laboratory Technician,10,8,9,9,3,4,4,1
No,41,Female,Married,28,21,0,13570,Manufacturing Director,20,10,7,0,2,1,3,3
No,34,Female,Married,28,8,1,6712,Sales Executive,8,7,7,1,3,4,4,3
No,36,Male,Divorced,15,15,1,5406,Sales Executive,15,11,12,11,4,4,1,2
No,41,Male,Divorced,3,14,2,8938,Sales Executive,5,4,4,0,2,3,3,3
No,32,Male,Single,2,4,1,2439,Research Scientist,4,2,2,1,1,4,4,3
No,35,Female,Single,26,9,1,8837,Human Resources,9,7,0,1,4,3,3,3
No,38,Female,Married,10,10,1,5343,Sales Executive,10,9,7,1,4,1,3,3
Yes,50,Male,Divorced,1,12,7,6728,Sales Executive,6,1,3,0,3,2,4,3
No,36,Female,Married,11,8,4,6652,Sales Executive,6,0,3,0,4,2,1,2
No,45,Female,Single,20,8,8,4850,Sales Executive,5,1,3,0,3,4,3,3
No,40,Male,Single,2,8,2,2809,Research Scientist,2,2,2,2,3,3,4,3
No,35,Male,Married,18,10,1,5689,Healthcare Representative,10,2,2,0,3,3,4,4
No,40,Female,Married,2,20,2,2001,Research Scientist,5,2,3,0,3,3,2,3
No,35,Female,Married,1,4,1,2977,Research Scientist,4,1,3,1,4,3,4,3
No,29,Male,Married,13,10,4,4025,Laboratory Technician,4,3,3,0,2,4,1,3
No,29,Female,Single,28,5,1,3785,Research Scientist,5,4,4,0,1,4,2,1
Yes,50,Male,Divorced,28,20,4,10854,Sales Executive,3,0,2,2,1,4,2,3
No,39,Female,Married,24,21,0,12031,Sales Executive,20,6,9,9,4,2,1,2
No,31,Male,Single,5,10,0,9936,Manufacturing Director,9,7,4,1,1,2,2,3
No,26,Female,Single,5,5,0,2966,Sales Representative,4,0,2,0,3,4,4,3
No,36,Male,Married,23,17,4,2571,Laboratory Technician,5,3,2,0,4,3,3,3
No,39,Male,Married,6,9,4,9991,Healthcare Representative,7,7,7,1,1,4,1,3
No,27,Male,Married,4,6,1,6142,Manufacturing Director,6,3,2,0,2,2,2,3
No,49,Male,Married,2,17,2,5390,Sales Executive,9,8,6,0,2,4,4,2
No,34,Male,Married,8,6,2,4404,Laboratory Technician,4,2,3,1,3,2,1,4
